sample_index,true_label,true_emotion,predicted_label,predicted_emotion,confidence,correct,prob_angry,prob_disgust,prob_fear,prob_happy,prob_sad,prob_surprise,prob_neutral
1618,2,fear,5,surprise,0.9820187091827393,False,0.0027999114245176315,1.1521329724928364e-05,0.01378833968192339,0.0009779540123417974,4.21275180997327e-05,0.9820187091827393,0.00036150895175524056
4304,6,neutral,3,happy,0.9815975427627563,False,0.000647982582449913,1.609918035683222e-05,3.961252878070809e-05,0.9815975427627563,0.0017451320309191942,0.007463064044713974,0.008490563370287418
2374,3,happy,6,neutral,0.9803881645202637,False,0.0028167832642793655,1.0953812079605996e-06,0.0025513817090541124,0.007306994404643774,0.006925556808710098,9.991787919716444e-06,0.9803881645202637
406,0,angry,6,neutral,0.9803794622421265,False,0.00035251156077720225,7.330561402341118e-07,0.0015548289520666003,0.01572401449084282,0.0019059493206441402,8.260693721240386e-05,0.9803794622421265
1969,2,fear,5,surprise,0.9785003066062927,False,0.00010981562809320167,3.260779340052977e-05,0.009351199492812157,0.006326149217784405,0.0006647816626355052,0.9785003066062927,0.005015037953853607
2622,3,happy,5,surprise,0.9759712815284729,False,0.000596584752202034,0.00018420132983010262,0.01299296598881483,0.008612118661403656,0.0007622511475346982,0.9759712815284729,0.0008805904653854668
1118,2,fear,0,angry,0.9744853973388672,False,0.9744853973388672,0.00020271044922992587,0.021830620244145393,0.00022940439521335065,0.0010557000059634447,0.0020987356547266245,9.746590512804687e-05
1151,2,fear,6,neutral,0.9711031913757324,False,0.0006050574011169374,8.073516255535651e-07,0.0006878095446154475,0.01464163139462471,0.008291125297546387,0.0046704234555363655,0.9711031913757324
6000,4,sad,5,surprise,0.9706810116767883,False,7.344855112023652e-05,1.5640154742868617e-05,0.0018631209386512637,0.0038207981269806623,0.0007691324572078884,0.9706810116767883,0.022776881232857704
5176,4,sad,0,angry,0.9697248935699463,False,0.9697248935699463,0.0016758323181420565,0.0010689626215025783,0.0005508817848749459,0.022448400035500526,0.0007507110713049769,0.003780399914830923
458,0,angry,2,fear,0.9696785807609558,False,0.01878204755485058,2.8938828222635493e-07,0.9696785807609558,3.6415658541955054e-05,0.0020875358022749424,0.0074215782806277275,0.0019935988821089268
5258,4,sad,0,angry,0.9696401357650757,False,0.9696401357650757,5.2313942433102056e-05,0.0013149993028491735,0.002240222878754139,0.01873047649860382,3.726883005583659e-05,0.00798456184566021
1595,2,fear,5,surprise,0.9693506956100464,False,4.4396103476174176e-05,3.146885489968554e-07,0.028267877176404,0.0006061229505576193,3.0449076803051867e-05,0.9693506956100464,0.0017000851221382618
1281,2,fear,5,surprise,0.967380940914154,False,0.000606763584073633,6.883220521558542e-06,0.030952148139476776,0.0008632999961264431,9.666632831795141e-05,0.967380940914154,9.325612336397171e-05
581,0,angry,5,surprise,0.9652028679847717,False,0.0054359775967895985,0.0011286305962130427,0.018554458394646645,0.006055871490389109,0.0005496206576935947,0.9652028679847717,0.003072582883760333
1973,2,fear,6,neutral,0.9646209478378296,False,0.0013698748080059886,3.0094852263573557e-05,0.0031846656929701567,0.016914550215005875,0.002610650844871998,0.011269132606685162,0.9646209478378296
4347,6,neutral,4,sad,0.9641578197479248,False,0.0002239895984530449,1.99398755285074e-06,0.007871809415519238,0.006963611580431461,0.9641578197479248,0.00011840921797556803,0.02066229097545147
1423,2,fear,4,sad,0.9638824462890625,False,0.006432507187128067,1.2354811588011216e-05,0.025623459368944168,0.003434025449678302,0.9638824462890625,0.00010866799129871652,0.0005066117737442255
239,0,angry,6,neutral,0.9634184837341309,False,0.006169488653540611,5.477265585795976e-05,0.0010806586360558867,0.005378363654017448,0.007693123072385788,0.01620505563914776,0.9634184837341309
4580,6,neutral,3,happy,0.9631094336509705,False,0.00016771651280578226,6.001609654049389e-05,0.0003826175525318831,0.9631094336509705,0.025404106825590134,0.0023416662588715553,0.008534453809261322
6209,4,sad,0,angry,0.9630847573280334,False,0.9630847573280334,0.008387490175664425,0.007803173735737801,6.45469335722737e-05,0.017392117530107498,0.0007996010244823992,0.0024683210067451
757,0,angry,4,sad,0.9630374312400818,False,0.01607429049909115,0.00046967624803073704,0.018197661265730858,0.0007711101789027452,0.9630374312400818,0.0003666245029307902,0.0010832765838131309
1573,2,fear,0,angry,0.9630256295204163,False,0.9630256295204163,0.0018589250976219773,0.03355550020933151,7.588964945171028e-05,9.316390787716955e-05,0.0013481738278642297,4.264475865056738e-05
1884,2,fear,5,surprise,0.9622284770011902,False,0.0002694855793379247,3.156889647470962e-07,0.011549181304872036,0.010188082233071327,0.00016610758029855788,0.9622284770011902,0.015598266385495663
1365,2,fear,0,angry,0.9615221619606018,False,0.9615221619606018,0.02178962528705597,0.005152012221515179,0.0005604441976174712,0.002652100520208478,0.006396584212779999,0.001927040982991457
5744,4,sad,5,surprise,0.9612103700637817,False,0.0014066433068364859,2.698373691600864e-06,0.007629102095961571,0.0019055110169574618,0.00048290856648236513,0.9612103700637817,0.027362646535038948
5598,4,sad,0,angry,0.960965633392334,False,0.960965633392334,0.006472114007920027,0.00024741768720559776,0.0009974194690585136,0.027964333072304726,3.1248360755853355e-05,0.0033218124881386757
1824,2,fear,0,angry,0.9602135419845581,False,0.9602135419845581,5.167913332115859e-05,0.0014557987451553345,0.00022923632059246302,0.03518369421362877,0.0004972387687303126,0.0023688303772360086
5729,4,sad,0,angry,0.9601506590843201,False,0.9601506590843201,1.1765688213927206e-05,0.003212780226022005,0.030611280351877213,0.004284379072487354,0.0004798533336725086,0.001249140128493309
1770,2,fear,4,sad,0.9599458575248718,False,0.00042749708518385887,1.1677954034894356e-06,0.00897065456956625,0.002372774062678218,0.9599458575248718,0.0001413772552041337,0.028140639886260033
3343,3,happy,5,surprise,0.9568552374839783,False,0.00020217098062857985,4.91469700136804e-06,0.0009803163120523095,0.04076018184423447,0.00017687426588963717,0.9568552374839783,0.0010203782003372908
1623,2,fear,0,angry,0.9566662311553955,False,0.9566662311553955,0.0001063266972778365,0.042120907455682755,5.048901948612183e-05,3.700452725752257e-05,0.0010125479893758893,6.58993803881458e-06
1509,2,fear,3,happy,0.9565969109535217,False,0.0057450574822723866,0.00021494219254236668,0.0008883247501216829,0.9565969109535217,0.0006282277754507959,0.008688376285135746,0.027238205075263977
4147,6,neutral,5,surprise,0.9547328948974609,False,0.0024701980873942375,0.00027183443307876587,0.026751520112156868,0.0019979060161858797,0.0028476049192249775,0.9547328948974609,0.010928151197731495
3649,3,happy,5,surprise,0.9533663988113403,False,0.0012428461341187358,2.551789475546684e-05,0.01753011718392372,0.02166767045855522,0.0001656987442402169,0.9533663988113403,0.006001749075949192
713,0,angry,1,disgust,0.9505829215049744,False,0.04499833658337593,0.9505829215049744,0.003069399856030941,8.423713006777689e-05,0.00111245212610811,0.0001489086716901511,3.852684585581301e-06
2818,3,happy,5,surprise,0.9494309425354004,False,0.0003431174554862082,1.1247926522628404e-05,0.04789775237441063,0.00100462615955621,0.0007266627508215606,0.9494309425354004,0.0005857239593751729
